Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,QP
1500.0,0.05,1.0,5.0,0.0,0.57666,0.78964,2757.72757,13079.61853,10412.12077,0.57666,4203.0,55024.0,705.49087,5537.1232,0.0,1.0,52.99087,-1425.0,,
1500.0,0.05,2.0,5.0,0.0,0.57194,0.78964,2757.72757,12935.32322,10412.12077,0.57194,4203.0,55055.0,252.99087,5537.1232,0.0,3.0,52.99087,-1425.0,,
1500.0,0.05,3.0,5.0,0.0,0.57666,0.78964,2757.72757,13079.61853,10412.12077,0.57666,4203.0,55029.0,1307.09801,5537.1232,0.0,1.0,52.99087,-1425.0,,
1500.0,0.05,4.0,5.0,0.0,0.57666,0.78964,2757.72757,13079.61853,10412.12077,0.57666,4203.0,55033.0,1310.61557,5537.1232,0.0,1.0,52.99087,-1425.0,,
1500.0,0.05,5.0,6.0,0.0,0.57666,0.78964,2757.72757,13079.61853,10412.12077,0.57666,4203.0,55070.0,37.99087,5537.1232,0.0,1.0,52.99087,-1425.0,,
1500.0,0.05,6.0,10.0,0.0,0.57666,0.78964,2757.72757,13079.61853,10412.12077,0.57666,4203.0,25495.0,51.30943,5537.1232,0.0,1.0,52.99087,-1425.0,,
,,,,,,,,,,,,,647.0,-5537.1232,,,,,,
,,,,,,,,,,,,,713.0,-5136.1761,,,,,,
,,,,,,,,,,,,,,,,,,,,-3117.004
